suj	bloc	prob	start_time	end_time	SPEECH
108	1	6	0.380487	4.782631	j'ai d'abord pensé au fait que ca faisait longtemps que j'avais plus fait de la peinture
108	1	6	5.538555	7.82856	et j'ai ensuite entendu un bruit dans la salle
108	1	6	8.751231	11.119052	j'ai repensé à une exposition que j'avais vu
108	1	7	0.357985	4.358893	j'ai d'abord pensé à la derniere chose que j'avais peinte ou dessinée
108	1	7	4.932089	6.835099	je me suis ensuite rappelée que c'etait un lion
108	1	7	8.015883	11.6958	et: je me suis ensuite demandée pourquoi j'avais arreté le dessin
108	2	1	0.48165	5.582225	j'ai pensé au fait que l'art et la musique sont mes passions mais que je les aient abandonnés pour les études
108	2	2	0.855364	5.721797	j'ai pensé au fait que je me sens pas à ma place en psychologie mais que je le fais pour ma mere
108	2	3	1.425606	4.902995	j'ai pensé au fait que j'aimerais fair el'école de maquillage ou les beaux arts
108	2	3	5.571723	9.564988	mais que je n'ai pas envie de decevoir ma mere qui s'est demenée toute sa vie pour en etre la
108	2	4	0.609979	3.487944	j'ai pensé à ma mere et a quel point elle me manquait
108	2	5	0.600473	4.706292	j'ai d'abord pensé au fait que je devais arreter de penser à tout ca car ca me deprimait
108	2	5	5.295468	9.014641	et ensuite que je devais absolument finir mon cour de d'aujourd'hui
108	2	6	0.20038	2.243042	j'ai d'abord eu un gros moment de blanc
108	2	6	2.857925	6.182461	et: j'ai ensuite pensé à une vidéo que j'ai vu hier soir sur le climat
108	2	6	6.797344	10.340737	et enfin j'ai esperé que: on puisse changer les choses
108	2	7	0.0	1.114558	NA
108	2	8	1.211147	5.799841	j'ai d'abord pensé au fait que dans l'essais d'avant j'ai oublier de: l'enregistrement
108	2	8	6.828119	13.331982	j'ai ensuite repensé à l'opération que j'ai eu la semaine passée et a quel point j'avais hate de remanger du poulet
109	1	1	0.547315	3.531755	je suis concentrée sur le cercle et le point rouge
109	1	2	0.988391	4.451189	je suis concentrée sur le cercle et le point rouge  (.)  encore
109	1	3	1.29078	4.825835	je suis concentrée encore sur le cercle et le point rouge
109	1	4	0.793631	2.808501	je pensais à rien du tout seulement
109	1	4	3.711719	6.393581	j'etais deja automatiquement que je le fais
109	1	5	1.031207	3.693441	je suis  (.)  deja fatiguée un peu
109	1	5	4.472467	5.779874	mai:s je pensais à rien
109	1	6	0.305435	3.213796	au debut j'etais deja plus concentrée mais apres
109	1	6	4.004807	4.659987	pas du tout
109	1	6	6.090197	7.776088	donc j'ai pensé à rien
109	1	7	1.47121	4.911949	j'ai pensé à rien du tout comme au debut et a la fin
109	2	1	0.858088	4.453589	je suis concentrée sur le cercle et le point rouge
109	2	2	1.321074	3.674651	oui je suis concentrée sur le cercle et le point rouge
109	2	3	0.443681	4.791633	je suis encore concentrée sur le cercle et le point rouge
109	2	4	0.129103	3.764207	j'ai l'impression que le point rouge bouge plus vite que au debut
109	2	5	0.209421	3.084085	au debut jusqu'à la fin j'ai pensé à rien du tout
109	2	6	1.131492	11.302766	&-euh je suis deja fatiguée un peu donc je: commence à penser plutot qu'est ce que je fais apres l'experience
109	2	7	0.965178	2.803574	au debut jetais concentrée
109	2	7	3.64982	9.359546	a la tache mais apres j'ai encore pensé a qu'est ce que je fais apres l'experience
109	2	8	1.100913	3.685506	au debut j'etais plus concentrée mais apres
109	2	8	11.411492	12.75937	pour moi automatique
109	2	8	4.547036	10.702813	pensé: à rien c'etait plus automatique qu'est ce que je fais la tâche est deja
21	1	1	0.612277	3.890957	j'ai pensé au tram qui passe et puis je me suis concentrée sur la tâche
21	1	2	1.104442	7.552896	j'ai pensé à un sapin de noël éclairé parce que: (il) y a une petite lumière bleue qui clignotte sur l'ordinateur juste à coté de moi
21	1	2	8.223535	17.216979	puis &-euh  (.)  j'ai pensé à rien et à la fin j'ai pensé au football parce que: <la>[//] le point rouge sur &-euh l'écran me: me fait penser à une &-euh une balle de football
21	1	3	0.937553	12.598963	j'étais concentrée sur la tâ:che pui:s j'ai plus pensé à rien  (.)  et:  ensuite j'ai repensé à ce à quoi j'avais pensé à: l'essai juste avant c'est à dire au sapin de noël
21	1	4	1.510962	8.39765	j'ai pensé à: tout ce que je venais de dire pour l'essai précédent  (.)  puis je me suis concentrée sur la tâche et enfin j'ai plus pensé à rien
21	1	5	0.971762	4.152971	j'ai pensé à nouveau à: noel et au sapin de noel
21	1	5	10.456158	14.887222	et enfin j'ai pensé à: me mettre 2 minutes sur le dos parce que je commencais à avoir un peu mal
21	1	5	4.152971	7.814312	parce que j'ai: j'ai d(e) nouveau repéré cette petite &-euh lumière bleue
21	1	5	7.814312	9.921857	ensuite je me suis concentrée sur la tâche
21	2	1	1.437054	3.288662	j'étais concentrée sur la tâ:che
21	2	1	3.288662	6.364678	puis j'ai pensé au: tram qui passe &-euh juste à coté:
21	2	1	6.364678	9.942934	et enfin: j'ai pensé que j'appuyais parfois un peu trop tôt
21	2	2	1.164013	2.447972	je n(e) pensais à rien
21	2	2	2.447972	4.286368	et ensuite je me suis concentrée sur la tâche
21	2	3	0.333399	2.093123	j'étais concentrée sur la tâche
21	2	3	2.093123	9.228732	pui:s j'ai pensé à une porte qui s'ouvre parce que:  j'entendais une porte grincer: et enfin  (.)  j'entendais un bruit
21	2	3	9.228732	12.631655	et: je me suis demandée si c'était pas &-euh le bruit d(e) l'ordinateur
21	2	4	1.36238	4.262966	j'ai pensé au tram qui passe parce que j'en ai entendu un:
21	2	4	11.081381	11.479144	(.)
21	2	4	11.479144	15.489204	et pui:s j(e) me suis demandée si: j'allais aller faire des courses &-euh ce soir
21	2	4	16.00228	18.390204	et enfin j(e) me suis de nouveau r(e)concentrée sur la tâche
21	2	4	4.262966	8.65422	pui:s j'ai pensé à la porte qui s'ouvre parce que j'ai de nouveau entendu une porte grincer
21	2	4	8.65422	11.081381	ensuite j(e) me sui:s concentrée sur la tâche
21	2	5	0.387308	6.524126	j'ai pensé à nouveau à: cette petite lumière bleue qui clignotait à côté de moi sur l'autre ordinateur:  (.)  pui:s
21	2	5	14.189014	17.579016	et enfin j'ai pensée à:  (.)  quel film j'allais regarder ce soir
21	2	5	7.473642	13.572662	j'ai pensé au clavier parce que: j'entendais  (.)  le bruit d(e) la touche quand j'appuyais d(e)ssus  (.)  j(e) le suis concentrée sur la tâche
21	2	6	0.656047	6.651676	j'ai pensé à la circulation qu'i(l:) pouvait y avoir dans l'avenue Buyl parce que: j'entendais les moteurs des voitures
21	2	6	6.651676	9.403017	puis je me suis concentrée sur la tâche et p(u)i:s
21	2	6	9.873037	12.260136	j'ai j'ai plus pensé à rien
22	1	1	0.711631	3.382724	Au départ j'ai pensé à inviter &-euh une amie à boire un verre
22	1	2	0.588094	3.411344	Ensuite j'ai pensé à faire un entrainement de musculation
22	1	3	0.242929	4.131629	Ensuite &-euh: j'ai pensé à passer mon test de permis de pratique
22	1	4	0.320389	3.387856	Ensuite &-euh: j'ai pensé à mon futur mariage
22	1	5	0.060517	2.593001	Après j'ai pensé au: s:ens de la vie
22	2	1	0.695153	4.784646	Ensuite &-euh: j'ai re vécu &-euh des bons moments passés avec ma mère
22	2	2	0.690464	4.747127	j'ai re vécu &-euh des bon moments  (.)  que j'ai passé &-euh avec mes frères en vacances
22	2	3	0.29319	2.335851	j'ai re vécu &-euh: les moments
22	2	3	2.797882	6.299588	que: ma mère a passé à combattre sa maladie à l'hôpital
22	2	4	0.687084	3.995988	j'ai pensé au nombre d'enfants que je voudrais avoir &-euh plus tard
22	2	5	0.628217	3.688562	je me demandais &-euh:  (.)  quel est le but de la vie
22	2	6	0.843024	3.669401	je me demandais comment je pourrais rendre ma mère fière
23	1	1	0.918955	3.740173	&-em:  (.)  d'abord  (.)  au fait de:
23	1	1	13.343315	17.921817	et ensuite <au> [//]  j(e) me suis demandée si le mien était chargé ou pas pour que je puisse travailler après
23	1	1	4.54478	8.618741	bien appuyer sur &-euh: l'espace  (.)  et puis j(e) me suis demandée si &-euh
23	1	1	9.484458	12.695402	l'or:dinateur &-euh chargeait  (.)  et &-euh:
23	1	2	1.048521	5.981542	&-euh:  (.)  d'abord que: j(e) passais trop de temps devan:t  (.)  des écrans
23	1	2	11.457929	16.306648	et &-euh: et après j(e) me suis d(e)mandée comment ça m'est venu de penser à ça parce que ça n'avait rien à voir avec &-euh
23	1	2	16.786514	17.856984	la chose d'avant
23	1	2	6.928078	10.353582	et &-euh: ensuite &-euh j(e) me suis dit que j(e) devais aller chez le coiffeu:r
23	1	3	1.586338	5.275074	&-mmh: j'ai d'abord pens:é à: une ami:e  (.)  et &-euh:
23	1	3	14.182832	16.898363	rela:xée: ou s'il battait &-euh plutôt rapid(e)ment
23	1	3	6.921832	13.343373	et après j'ai mi ma main sous mon cou du coup &-euh  (.)  j'ai senti mon coeur  (.)  et &-euh:  (.)  j(e) me suis d(e)mandée si j'étais
23	1	4	1.564862	4.97095	&-euh: d'abord j'ai pensé à: sui:vre &-euh: la boule rouge
23	1	4	14.189558	16.334767	et puis &-euh j(e) me suis reconcentrée sur la tâche
23	1	4	5.98817	7.401571	puis ensuite j'ai &-euh
23	1	4	8.232952	12.820223	j'ai pensé à ce que  (.)  j'ai dit &-euh dans les: enregistrements précédents
23	1	5	12.353711	14.507538	et à la fin c'est comme si le bouton rouge &-euh
23	1	5	15.688669	17.877236	ralentissait du coup ça m'a un peu perturbée
23	1	5	2.140403	4.398447	&-euh: j'ai essayé de: penser
23	1	5	5.301665	8.028688	à c(e) qu'il me restait à faire pour le reste de la journée mais &-euh:
23	1	5	8.810319	11.676298	j'avais du mal à: à  penser en fait (.)   et &-euh
23	2	1	1.536139	6.715745	&-euh: j(e) me suis  (.)   d'a:bord demandée: c(e) que j'allais faire à manger demain
23	2	1	13.281444	14.558108	et &-euh:
23	2	1	16.345437	19.504762	que du coup j'allais devoir dépenser d(e) l'argent
23	2	1	7.919457	11.931828	et &-euh j(e) me suis rappelée que  (.)   j'avais  l'anniversaire d'une amie
23	2	2	1.529213	5.016432	&-mmh  (.)    j'ai repensé à ce que j'avais acheté ce week-end
23	2	2	10.219973	11.759333	j'aimerais bien  (.)  de nouveau: &-euh
23	2	2	12.735456	16.842137	prendre du temps pour moi  (.)   ce week-end  et aller bruncher dimanche si possible
23	2	2	5.783918	6.680595	avec maman
23	2	2	6.680595	8.789319	et ensuite au fait que:
23	2	3	0.828818	2.31983	&-euh:
23	2	3	13.042104	17.355678	j'espère que: j(e)  serais capable de faire &-euh tout ce que j'ai prévu de faire cette après midi:
23	2	3	18.271323	20.990839	et ensuite j(e) me suis reconcentrée sur &-euh la tâche
23	2	3	2.850322	6.280356	j(e) me souviens plus ce que j'ai pensé au début  (.)  mais &-euh
23	2	3	7.24687	8.561036	aprè:s &-euh
23	2	3	9.287738	12.281751	j'ai pensé au fait que j'étais un peu fatiguée et que:
23	2	4	0.105719	3.618027	&-euh j'ai d'abord pensé:  (.)  au fait que:
23	2	4	10.891441	14.186419	j(e) pensais au fait que j'avais oublié de demander d'acheter &-euh
23	2	4	15.758954	17.29425	d'acheter un ingrédient &-euh
23	2	4	20.043832	21.5183	pour cuisiner ce soir
23	2	4	22.27161	27.01087	et ensuite j'ai pensé aller &-euh:  (.)  au magasin au fait que j'ai aussi envie
23	2	4	27.914842	33.480823	&-euh acheter <de> [//] du matcha: et du coup ca m'a donné envie de boire &-euh un match latte
23	2	4	4.173594	6.216947	j'aimerais voir une amie juste après mais
23	2	4	7.102087	9.912138	j'étais pas sûre que ca allait pouvoir se fai:re puis &-euh
23	2	5	0.372393	4.929588	&-euh j(e) me suis demandée <si j'> [//] si j'avais &-euh beaucoup d(e) soirées de libres
23	2	5	13.884981	18.482481	passe plus vit:e  (.)  et j'avais envie d'être mecredi prochain
23	2	5	5.704646	7.9102	cette semaine puis &-euh
23	2	5	9.533741	13.028338	j(e) me suis dit que:  (.)  j'avais envie que le temps passe &-euh
23	2	6	0.342992	3.987331	&-euh d'abord j'ai &-euh j'étais concentrée sur la tâche
23	2	6	10.479557	13.937557	j(e) sais pas comment mais ca m'a <fait> [//] ca m'a rappelé un souvenir &-euh
23	2	6	15.734361	22.427284	<du:> [//] d'un voyage  (.)  au Sri Lanka: et &-euh  d'une randonnée en particulier de la musique que j'écoutais à ce moment là
23	2	6	23.071421	27.824445	et du coup j'ai repensé &-euh  (.)  à ce à quoi je ressemblai:s à ce qu'on avait fait
23	2	6	28.376636	29.73324	durant ce voyage
23	2	6	5.106096	8.360684	et p(u)is &-euh j(e) sais pas pourquoi j'ai &-euh pensée &-euh
24	1	1	0.626298	3.799276	au début je me suis fort concentrée sur le point: rou:ge
24	1	1	4.714492	6.051749	et après &-euh:
24	1	1	6.798234	8.731239	mon pied a: a un peu glissé comme ca
24	1	1	9.347705	14.025533	du coup j'étais en train de me demander quelles chaussures j'avais   (.)  puis je me suis rappelé les: chaussures
24	1	2	1.711729	2.929695	&-euh:
24	1	2	13.368897	19.640723	puis &-euh  (.)  je suis dit que:  (.)  à la fin de la séquence je devrais du coup parce que mes manches sont retroussées
24	1	2	20.26936	24.010786	du coup que je devais: &-euh  (.)  tirer sur mes manches
24	1	2	3.702021	8.443744	au tout début de la séquence j'ai: j'avais l'impression qu'il y avait un petit courant d'air du coup &-euh
24	1	2	9.29433	12.150141	je me suis demandée: &-euh si la porte était bien fermée
24	1	3	1.132035	3.237913	j'étais en train de me dire au début
24	1	3	11.230695	12.189825	et:
24	1	3	13.782843	14.550146	et puis
24	1	3	16.852434	18.116695	j'ai oublié &-euh:
24	1	3	19.200928	20.590293	&-euh:
24	1	3	23.230942	25.221895	ah je sais plus désolée
24	1	3	3.780029	6.498952	que: les séquences étaient beaucoup plus courtes que:
24	1	3	7.566505	7.933476	que
24	1	3	8.659078	10.188164	qu'à la: partie d'avant
24	1	4	0.258837	4.851846	au début encore une fois &-euh je pensais à rien enfin je me concentrais sur &-euh sur le point rouge
24	1	4	10.946116	13.92822	mais &-euh: j'ai fais une autre expérience SONA la semaine passée
24	1	4	15.206116	19.015038	et &-euh: je me disais que c'était ici c'était quand moin:s chiant que:
24	1	4	19.777419	24.643378	que l'autre expérience parce que l'autre experience c'était vraiment: &-euh  (.)  (en)fin c'était beaucoup moins long c'était 30 min
24	1	4	25.819623	29.85337	mais &-euh c'était enfin du coup je me disais que: cette expérience etait quand meme mieux
24	1	4	5.599706	7.300271	puis après j'étais en train de me dire que:
24	1	4	8.186085	10.270864	bon l'expérience ici elle est lon:gue
24	1	5	0.462574	11.391518	en fait (.)   après l'expérience je rentre chez moi:  (.)  à: 10H (en)fin 10H30 du coup  (.)  et du cou:p je dois aller promener mes chiens &-euh:  (.)  dans le boi:s &-euh pendant une heure
24	1	5	11.897476	14.542257	et:  (.)  j'étais en train de me demander
24	1	5	15.427684	19.742272	si: soit je me télécharge un épisode de: ma série (.)   que je regarde
24	1	5	20.512708	28.784411	soit je: je joue à pokémon go  (.)  et après je me suis dit  (.)  que  (.)   quand j'allais rapporter ca à la dame de l'enregistremen:t
24	1	5	29.461453	32.101234	(en)fin j'ai un peu honte de jouer à ce jeu du coup: &-euh:
24	1	5	32.814175	34.159563	voilà  (.)  mais je l'ai quand meme dit
24	1	5	34.884003	36.631858	voilà et après ca c'est arreté
24	1	6	0.48325	6.527803	au début mon ventre gargou:llais  (.)  du coup je pensais à ca: et  que j'ai pas mangé ce matin
24	1	6	12.833903	18.23235	de la salle juste à côté  (.)  ou une autre porte mais il y a une porte qui s'est ouverte et  une madame qui a dit quelque chose
