suj	bloc	prob	start_time	end_time	SPEECH
28	1	6	1.309348	13.91271	j'étais en train de suivre la boule rouge et j'ai pensé à l'horloge de ma mère qui est tout ancien et qui fait va et vient comme la boule rouge
28	1	7	0.91055	19.805171	je pensais à mon planning d'aujourd'hui donc est ce que je vais être toute seule pour manger et puis je vais aller à la bibliothèque et puis j'ai essayé de me concentrer sur la boule rouge et de d'appuyer au bon moment et puis j'ai continué à penser à mon planning quoi
28	2	1	1.139001	4.27803	j'avais un blanc je pensais vraiment pas à quelque chose
28	2	2	1.300585	5.458166	je pensais à l'expérimentatrice, mais je ne sais pas à quoi je pensais
28	2	3	1.253765	14.23231	j'ai tout d'abord pensé à faire la tâche et puis j'ai directement pensé au master et à mes études parce que je vais aussi faire des expériences comme ça et tout
28	2	4	0.756878	9.641414	j'essayais de me concentrer sur la tâche d'appuyer au bon moment et puis j'ai pensé à ma nièce qui était venue ce matin chez moi et voilà
28	2	5	1.029675	4.378876	j'ai pensé à des choses, mais maintenant je ne me rappelle plus
28	2	6	1.025094	8.542472	j'essaie de penser à la tâche de le faire correctement, mais de plus en plus je pense à autre chose j'ai d'abord pensé
28	2	6	9.46497	20.790105	à mes vacances et puis à une amie est ce qu'elle va venir ou pas et puis j'ai pensé à l'appareil photo que je vais acheter dans deux jours
28	2	7	0.466183	3.916475	j'ai fait l'expérience sans vraiment penser à quelque chose
28	2	8	0.240456	6.731118	je me rappelle plus à quoi j'ai pensé au début de l'expérience, mais vers milieu j'ai pensé à faire la tâche et puis
28	2	8	7.656569	8.64455	et puis
28	2	8	9.369904	12.896622	j'ai pensé à mes études et à mes examens
29	1	1	0.471512	2.694991	maintenant que l'entrainement est terminé
29	1	1	3.244217	4.590706	c'est plus l'ambiance
29	1	1	5.538563	9.259126	de se retrouver entre quatre murs dans le noir
29	1	2	1.447491	7.88066	je me demande comment cet exercice quel est le but de cet exercice
29	1	2	8.857004	10.033966	qui pourra aider
29	1	2	11.719162	13.885843	les expérimentateurs
29	1	3	0.670898	5.447531	la manière de, c'est dur de décrire sa pensée
29	1	3	6.632136	9.297497	à l'enregistrement
29	1	4	0.818012	3.340074	j'ai commencé à angoisser un petit peu
29	1	5	0.637927	2.339798	j'ai commencé à
29	1	5	3.130809	8.128556	à stresser, mais pas énormément parce que je pense que je commence à avoir du mal
29	1	5	9.135296	12.574993	à voir le cercle rouge dans le cercle blanc
29	1	6	0.884687	3.711932	j'ai repensé à ma dernière expérience
29	1	6	4.374234	4.929713	dans
29	1	6	5.542164	6.895254	dans un laboratoire
29	1	7	0.727642	3.411433	j'ai pensé que c'est
29	1	7	4.131631	6.338478	c'est dur d'exprimer ses pensées
29	1	7	7.038854	7.435583	de
29	1	7	7.970776	10.207607	d'expliquer ce qu'on pense
29	2	1	0.670132	6.700848	je n'arrive pas à exprimer ma pensée XXX je pensais à plein de choses
29	2	1	7.562379	11.310038	et je me souviens un peu dans le désordre
29	2	2	1.589221	3.915354	au fait que je vais retrouver ma famille
29	2	3	0.932161	3.413925	je n'ai pas eu de pensées
29	2	3	4.054168	5.149841	c'était plus
29	2	3	5.671275	6.601937	blanc
29	2	4	1.286168	6.679209	je n'ai pas eu de pensées spécialement je comptais combien de fois la boule
29	2	4	7.203378	10.205791	le cercle rouge allait dans le cercle blanc
29	2	5	0.400644	4.57694	au fait que ce matin c'était la première fois, c'était la première fois qu'en me griffant
29	2	5	5.213077	7.001784	que je saignais de la tête
29	2	5	8.184712	9.29456	en me griffant
29	2	6	0.959399	6.326967	je pense que je ne fais pas un bon sujet pour cette expérience parce que
29	2	6	7.014239	12.380935	j'ai l'impression que mes réponses ne sont pas sont pas très constructives
29	2	7	0.208954	5.046728	je n'ai pas réellement eu de pensées j'ai été distraite
29	2	7	5.81481	6.972666	parce que
29	2	7	8.474439	11.970934	parce que ma main me piquait
29	2	8	0.574995	4.806223	je me remémorais mon enfance
30	1	1	1.135779	8.481024	je pensais à la consigne que qu'il fallait que je raconte ce que je pense et c'est la consigne que je pense
30	1	2	1.234573	7.994116	à ce que je viens de dire si c'était grammaticalement correct ou bien si je raconte n'importe quoi
30	1	3	1.301785	5.499664	à la durée ou bien le temps d'interruption entre les séquences
30	1	4	1.42671	18.242194	je ne suis pas sure, mais il y a pleins de choses qui se sont passées dans ma tête mais c'était par rapport à la durée de l'étude enfin à la durée de d'interruption entre les séquences
30	1	5	1.520996	9.139638	alors je me disais qu'il fallait que je me détecte parce que puisse être que ça allait encore durer plus longtemps
30	1	5	11.27349	16.173447	et continuer à fait expérience à l'aise
30	1	6	0.510072	2.42472	je pense à ce que j'avais dit
30	1	6	4.364727	5.620026	enfin à la
30	1	6	6.773887	8.155984	à la séquence précédente
30	1	6	10.603183	13.012343	par rapport à être à l'aise
30	1	7	0.404668	19.140358	alors d'abord je pensais que c'était difficile pour moi de raconter tout ce que je viens de penser et que ce n'était pas, c'est pas que j'ai un problème de raconter ou un problème grammatical ou je sais pas
30	1	7	21.851053	27.458472	c'est difficile de s'exprimer enfin de prendre ce que la tête dit
30	2	1	0.961523	11.592222	je me demandais si j'avais des questions et je me demandais à quel type de questions je pourrais demander, mais comme j'ai a ps de question j'en ai pas
30	2	2	1.359617	5.531268	alors je pensais à rien j'étais concentrée sur
30	2	2	6.60905	12.936264	le boule rouge et le petit blanc là
30	2	3	1.064792	20.017254	alors c'est par rapport je pensais au temps que ça prenait l'interruption entre les séquences précédentes et cette interruption et que c'était enfin et que l'interruption devenait de plus en plus courte
30	2	5	0.214158	1.174695	toujours rien
30	2	5	1.752234	4.427148	je n'ai rien à raconter depuis le début
30	2	5	4.870941	5.320812	rien
30	2	6	0.688172	6.565167	alors je me demande pourquoi je ne pense rien du tout enfin rien ne se passe dans ma tête
30	2	6	7.810739	17.196388	rien je regarde, je fais ce qu'on m'a demandé de faire j'appuie chaque fois que le petit rouge est dans le blanc je n'ai rien à penser
30	2	7	0.735715	7.768968	alors d'abord je me suis posée la même question pourquoi je pense à rien après je me suis concentrée sur
30	2	7	9.048971	16.90942	l'expérience sur ce que je devrais faire et enfin même suis imaginée
30	2	7	18.039606	18.836685	
30	2	7	19.586177	21.972725	ce qu'il se passait chaque fois que
30	2	7	22.735804	35.049956	le petit boule rouge passait le petit enfin le cercle blanc
30	2	8	1.203038	10.117524	alors je pensais qu'il fallait que je prenne le temps d'expliquer ce que je pensais avant même si c'était
30	2	8	11.166844	14.126284	même si c'était même si ce n'était rien
30	2	8	15.055073	20.259196	mais trouver les mots les bons mots pour Bîne expliquer enfin je crois
31	1	1	1.578957	3.036177	je ne pense rien du tout là
31	1	2	0.922821	3.463121	je pense ua fait que j'avais plein de trucs à fait encore
31	1	2	4.187953	5.949228	et que je devais m'organiser
31	1	3	0.818255	7.758268	j'ai eu un blanc puis j'ai pensé à un pote à moi quand est ce qu'il allait revenir et puis je sais plus
31	1	3	8.75424	11.201786	je pensais à la boule rouge la vitesse
31	1	4	1.23079	7.079126	j'étais en train de me dire que mon meilleur ami devait faire son passeport et qu'il restait plus que deux mois
31	1	4	8.027504	12.635652	que je me demandais combien de temps enfin s'il allait réussir à avoir nos passeports ou pas
31	1	5	1.06859	2.527824	au début je pensais à ma pote
31	1	5	3.238628	5.603065	que j'ai croisé ce matin de ce qu'elle m'avait dit
31	1	5	6.408644	10.739274	et pus j'ai commencé à penser aux gens qui avaient raté leurs examens
31	1	6	1.492479	3.403132	j'étais en train de me dire que c'était long
31	1	6	4.339352	9.975779	et puis-je me reposais la question pourquoi la boule était rouge et pas une autre couleur
31	1	7	0.653332	3.050914	j'étais en train de me dire que je ferais bien une sieste
31	1	7	3.610811	6.604925	et que je ne peux pas parce que je suis en train de faire une expérience
31	1	7	7.356007	8.678074	et que voilà
31	2	1	0.666398	3.332801	je ne pensais pas grand-chose juste au fait que la boule
31	2	1	4.91847	6.477562	qui fallait appuyer
31	2	1	7.292543	9.099673	pour que la boule rouge soit dans le cercle blanc
31	2	2	0.942117	1.8634	je pensais à rien du tout
31	2	3	1.801895	2.921017	je pensais toujours à rien
31	2	4	3.007035	4.708558	j'étais en train de me demander
31	2	4	5.785472	8.316218	enfin que je voulais me faire tatouer, mais je ne sais pas ou
31	2	4	9.03775	10.78235	et j'hésite avec pleins de trucs
31	2	5	0.999658	4.035859	j'étais en train de me dire que j'étais plus du tout concentré
31	2	6	0.364523	5.224933	j'étais en train de me dire que XXX quand je devais me reconcentrer, mais que je n'y arrivais pas
31	2	6	5.803097	6.997963	et que c'était impossible
31	2	7	1.465841	6.495895	j'étais en train de me demander si on peut voir combien de fois j'la oublié d'appuyer
31	2	7	7.62787	8.496002	sur la touche
31	2	8	0.693399	11.348979	j'étais en train de me dire qu'il ne fallait pas que j'oublie de demander si on peut voir combien de fois j'ai raté d'appuyer sur la touche et puis j'ai repensé au moment où j'étais parti en vacances
31	2	8	12.12068	13.66847	parce que j'ai XXX ce qu'il s'est passé
32	1	1	1.165457	10.94279	je viens de sentir mon pied craquer ensuite j'ai eu un gros blanc et puis-je me suis dit avant de commencer l'exercice suivant je vais me moucher
32	1	2	2.024185	10.934776	je suis ultra distraite par le fait que mon nez est bouché et que je n'ai pas eu le temps de me moucher et que j'avais oublié qu'il n'y avait plus de pauses entre les exercices
32	1	3	1.224212	3.165079	je n'ai pas pensé à grand-chose
32	1	3	3.74156	6.853983	au début ou en fait je n'ai pensé à rien
32	1	3	7.466495	12.614656	tout le début et avant que la tâche ne se termine j'ai pensé
32	1	3	13.3857	17.712651	au fait que cette après midi j'ai une réunion qui est plutôt très chouette
32	1	3	18.361193	21.811325	et que je dois prévenir mon amie quand je suis sortie d'ici
32	1	4	0.803537	5.717389	je ne me souviens plus vraiment de ce que j'ai pensé je me souviens
32	1	4	6.096915	14.166818	juste que j'étais un peu gênée quand la dame m'a apporté le paquet de mouchoir, mais que je me sens tellement mieux maintenant
32	1	4	14.686168	20.858446	et ensuite je me suis de nouveau demandé qu'est-ce qu'elle peut bien faire pendant que je fais mon exercice
32	1	5	0.649335	4.219567	j'ai eu un petit blanc quand l'exercice a commencé
32	1	5	4.790013	10.150318	ensuite je me suis demandée quels vont être mes résultats
32	1	5	10.93204	20.314471	et s'ils vont être utiles et puis j'ai de nouveau eu un blanc et puis-je me suis dit que ça devenait quand même un peu long
32	1	6	0.761289	6.464195	je me suis dit que je ne dois pas finir les mouchoirs de l'examinatrice
32	1	6	7.13379	9.496322	et qu'au pire je lui donnerais un autre paquet
32	1	6	9.938507	16.157054	puis j'ai eu u assez gros blanc ensuite je me souviens déjà plus de ce que j'ai pu penser
32	1	6	16.801381	24.265795	et après ça je me suis demandée ce que j'allais faire en sortant d'ici à part appeler et prendre mon rendez
32	1	7	0.258837	9.050534	j'arrête pas de parler d'un rendez-vous, mais je trouve ça un peu gênant de dire ce que c'est alors que quelque part ça ne devrait pas l'être mais je ne préfère pas le dire
32	1	7	10.00069	16.452636	puis j'ai continué à penser à ça jusqu'à à peu près la moitié je dirais
32	1	7	17.110437	20.837973	ensuite j'ai eu un assez gros blanc et puis
32	1	7	21.525009	33.538815	je me suis demandée ce que l'examinatrice allait pouvoir penser ou plutôt l'expo enfin allait pouvoir penser juste en écoutant cet enregistrement-là
32	2	1	1.094469	9.336763	je dois absolument faire pipi puis-je me suis dit que la dame de l'expérience était super jolie
32	2	1	10.078479	18.163373	et heureusement qu'elle était gentille parce que mon expérience S'ONT précédente je n'ai pas du tout aimé la dame pour qui j'ai fait l'expérience
32	2	1	19.306851	23.416455	et voilà je n'ai pas pensé à quelque chose d'autre
32	2	2	0.636317	4.281991	j'ai eu un assez gros blanc
32	2	2	4.97649	14.846364	et pour fini j'ai juste repensé au fait que je devais aller aux toilettes et que du coup je n'arrêtais pas de bouger mes jambes et que je devais arrêter
32	2	3	0.092894	9.900102	je ne pensais à rien d'autre que le fait que ce disque rouge que si je fixe le disque rouge et pas le cercle blanc j'ai l'impression que je risque tourne sur lui même
32	2	3	10.812699	13.267715	or que je ne pense pas qu'il le fasse
32	2	4	0.120511	3.338745	la pensée que j'ai eue juste avant était super bête
32	2	4	3.922363	12.409831	puis-je me suis demandée ou pouvais être le micro sur cet ordi en espérant que je n'avais pas mon bras dessus pendant la moitié des exercices
32	2	4	13.543717	17.462292	et je n'ai rien pensé d'autre
32	2	5	1.27565	6.76205	la première chose à laquelle j'ai pensé, c'est que je voyais un peu la souris dans le coin de l'écran
32	2	5	7.602297	14.26104	ensuite je me suis demandée en quelle année a été faite le bâtiment parce qu'on entend les bruits qu'il y a au-dessus
32	2	5	14.884223	17.282467	et puis-je me suis dit que
32	2	5	18.962962	22.770844	je sais plus je sais plus ce que je me suis dit en dernier
32	2	6	0.154673	8.947498	j'ai continué à me demander ce que j'avais dit en dernier, mais je n'arrive vraiment pas enfin ce que j'avais dit ce que j'avais pensé en dernier, mais je n'arrive vraiment pas à me souvenir de ma pensée
32	2	6	9.767168	19.354825	ensuite je me suis dit que mes réponses sont peut-être un peu bête que j'ai parfois des pensées un peu bêtes et banales
32	2	6	19.975787	26.259925	et puis j'ai juste pensé au fait que je dois faire pipi et que je devrais arrêter de boire du café le matin
32	2	7	0.354589	8.413522	je me demande si la dame de l'expérience m'entends pendant que je fais l'exercice vu que j'ai un casque je ne sais pas je parle fort ou non
32	2	7	9.207388	14.049092	et puis je ne sais pas pourquoi j'aipensé au fait ou plutôt je me suis demandé
32	2	7	14.613801	20.119773	pourquoi le disque rouge n'allait pas plus aux extrémités quand il allait de droite à gauche
32	2	8	0.73544	10.324748	j'ai pensé au fait que l'expérience est quand même un peu longue puis j'ai eu un gros blanc et je me suis demandée si mes résultats vont être
32	2	8	11.010319	21.626626	concluant pour la dame et puis je ne sais pas pourquoi j'ai pensé au fait que peut être référés aussi ça
32	2	8	22.083673	27.336941	ça a la fin de mes études, mais je ne sais pas si je vais continuer la psychologie
33	1	1	1.634318	6.90772	je pensais à rien de spécial pour l'instant juste à la boule rouge c'est tout
33	1	2	0.335389	6.696822	je me demandais si je faisais bine l'expérience si je la faisais correctement
33	1	3	1.650843	2.701529	à la boule rouge
33	1	4	0.68961	5.113641	à la boule rouge et à l'a l'anniversaire d'une amie
33	1	4	6.06723	7.028636	enfin de deux amies
33	1	5	1.221199	2.298112	à la boule rouge
