suj	bloc	prob	SPEECH
30	2	1	mais comme j'ai a ps de question j'en ai pas
30	2	2	alors je pensais à rien
30	2	2	j'étais concentrée sur
30	2	2	le boule rouge et le petit blanc là
30	2	3	alors c'est par rapport je pensais au temps
30	2	3	que ça prenait l'interruption entre les séquences précédentes
30	2	3	et cette interruption et que c'était enfin et que l'interruption devenait de plus en plus courte
30	2	5	toujours rien
30	2	5	je n'ai rien à raconter
30	2	5	depuis le début
30	2	5	rien
30	2	6	alors je me demande pourquoi je ne pense rien du tout enfin rien ne se passe dans ma tête
30	2	6	rien
30	2	6	je regarde, je fais ce qu'on m'a demandé de faire j'appuie chaque fois que le petit rouge est dans le blanc je n'ai rien à penser
30	2	7	alors d'abord je me suis posée la même question pourquoi je pense à rien après je me suis concentrée sur
30	2	7	l'expérience sur
30	2	7	ce que je devrais faire
30	2	7	et enfin même suis imaginée
30	2	7	
30	2	7	ce qu'il se passait chaque fois que
30	2	7	le petit boule rouge
30	2	7	passait
30	2	7	le petit enfin
30	2	7	le cercle blanc
30	2	8	alors je pensais
30	2	8	qu'il fallait que je prenne le temps d'expliquer ce que je pensais avant même si c'était
30	2	8	même si c'était même si ce n'était rien
30	2	8	mais trouver les mots les bons mots pour Bîne expliquer enfin je crois
31	1	1	je ne pense rien du tout là
31	1	2	je pense ua fait que j'avais plein de trucs à fait encore
31	1	2	et que je devais m'organiser
31	1	3	j'ai eu un blanc puis j'ai pensé
31	1	3	à un pote à moi
31	1	3	quand est ce qu'il allait revenir et puis je sais plus
31	1	3	je pensais à la boule rouge la vitesse
31	1	4	j'étais en train de me dire que mon meilleur ami devait faire son passeport
31	1	4	et qu'il restait plus que deux mois
31	1	4	que je me demandais combien de temps enfin s'il allait réussir à avoir nos passeports ou pas
31	1	5	au début je pensais à ma pote
31	1	5	que j'ai croisé ce matin de ce qu'elle m'avait dit
31	1	5	et pus j'ai commencé à penser aux gens qui avaient raté leurs examens
31	1	6	j'étais en train de me dire que c'était long
31	1	6	et puis-je me reposais la question pourquoi la boule était rouge et pas une autre couleur
31	1	7	j'étais en train de me dire que je ferais bien une sieste
31	1	7	et que je peux pas
31	1	7	parce que je suis en train de faire une expérience
31	1	7	et que voilà
31	2	1	je ne pensais pas grand-chose juste au fait que la boule
31	2	1	qui fallait appuyer
31	2	1	pour que la boule rouge soit dans le cercle blanc
31	2	2	je pensais à rien du tout
31	2	3	je pensais toujours à rien
31	2	4	j'étais en train de me demander
31	2	4	enfin que je voulais me faire tatouer, mais je ne sais pas ou
31	2	4	et j'hésite avec pleins de trucs
31	2	5	j'étais en train de me dire que j'étais plus du tout concentré
31	2	6	j'étais en train de me dire que XXX
31	2	6	quand je devais me reconcentrer, mais que je n'y arrivais pas
31	2	6	et que c'était impossible
31	2	7	j'étais en train de me demander si on peut voir combien de fois j'la oublié d'appuyer
31	2	7	sur la touche
31	2	8	j'étais en train de me dire qu'il ne fallait pas que j'oublie de demander si on peut voir
31	2	8	combien de fois j'ai raté d'appuyer sur la touche et puis j'ai repensé au moment où j'étais parti en vacances
31	2	8	parce que j'ai XXX ce qu'il s'est passé
32	1	1	je viens de sentir mon pied craquer
32	1	1	ensuite j'ai eu un gros blanc et puis-je me suis dit avant de commencer l'exercice suivant je vais me moucher
32	1	2	je suis
32	1	2	ultra distraite par le fait que mon nez est bouché et que je n'ai pas eu le temps de me moucher et que j'avais oublié qu'il n'y avait plus de pauses entre les exercices
32	1	3	je n'ai pas pensé à grand-chose
32	1	3	au début
32	1	3	ou en fait je n'ai pensé à rien
32	1	3	tout le début et avant que la tâche ne se termine j'ai pensé
32	1	3	au fait que cette après midi j'ai une réunion qui est plutôt très chouette
32	1	3	et que je dois prévenir mon amie quand je suis sortie d'ici
32	1	4	je ne me souviens plus vraiment de ce que j'ai pensé je me souviens
32	1	4	juste que j'étais un peu gênée quand la dame m'a apporté le paquet de mouchoir, mais que je me sens tellement mieux maintenant
32	1	4	et ensuite je me suis de nouveau demandé qu'est-ce qu'elle peut bien faire pendant que je fais mon exercice
32	1	5	j'ai eu un petit blanc quand l'exercice a commencé
32	1	5	ensuite je me suis demandée
32	1	5	quels vont être mes résultats
32	1	5	et s'ils vont être utiles et puis j'ai de nouveau eu un blanc et puis-je me suis dit que ça devenait quand même un peu long
32	1	6	je me suis dit que je ne dois
32	1	6	pas finir les mouchoirs de l'examinatrice
32	1	6	et qu'au pire je lui donnerais un autre paquet
32	1	6	puis j'ai eu u assez gros blanc
32	1	6	ensuite je me souviens
32	1	6	déjà plus de ce que j'ai pu penser
32	1	6	et
32	1	6	après ça je me suis demandée
32	1	6	ce que j'allais faire en sortant d'ici à part appeler et prendre mon rendez
32	1	7	j'arrête pas de parler d'un rendez-vous, mais je trouve ça un peu gênant de dire ce que c'est alors que quelque part ça ne devrait pas l'être mais je ne préfère pas le dire
32	1	7	puis j'ai continué à penser à ça jusqu'à à peu près la moitié je dirais
32	1	7	ensuite j'ai eu un assez gros blanc et puis
32	1	7	je me suis demandée ce que l'examinatrice allait pouvoir penser ou plutôt l'expo
32	1	7	enfin allait pouvoir penser juste
32	1	7	en écoutant cet enregistrement-là
32	2	1	je dois absolument faire pipi puis-je me suis dit que
32	2	1	la dame de l'expérience était super jolie
32	2	1	et heureusement qu'elle était gentille parce que mon expérience S'ONT précédente je n'ai pas du tout aimé la dame pour qui j'ai fait l'expérience
32	2	1	et voilà je n'ai pas pensé à quelque chose d'autre
32	2	2	j'ai eu un
32	2	2	un assez gros blanc
32	2	2	et pour fini j'ai juste repensé au fait que je devais aller aux toilettes et que
32	2	2	du coup je n'arrêtais pas de bouger mes jambes et que je devais arrêter
32	2	3	je ne pensais à rien d'autre que le fait que ce disque rouge que si je fixe le disque rouge et pas le cercle blanc j'ai l'impression que je risque tourne sur lui même
32	2	3	or que je ne pense pas qu'il le fasse
32	2	4	la pensée que j'ai eue
32	2	4	juste avant était super bête
32	2	4	puis-je me suis demandée ou pouvais être le micro sur cet ordi en espérant que je n'avais pas mon bras dessus pendant la moitié des exercices
32	2	4	et je n'ai rien pensé d'autre
32	2	5	la première chose à laquelle j'ai pensé, c'est que je voyais un peu la souris dans le coin de l'écran
32	2	5	ensuite je me suis demandée en quelle année a été faite le bâtiment parce qu'on entend
32	2	5	les bruits qu'il y a au-dessus
32	2	5	et puis-je me suis dit que
32	2	5	je sais plus
32	2	5	je sais plus ce que je me suis dit en dernier
32	2	6	j'ai continué à me demander ce que j'avais dit en dernier, mais je n'arrive vraiment pas enfin ce que j'avais dit ce que j'avais pensé en dernier, mais je n'arrive vraiment pas à me souvenir de ma pensée
32	2	6	ensuite je me suis dit que mes réponses
32	2	6	sont peut-être
32	2	6	un peu bête
32	2	6	que j'ai parfois des pensées un peu bêtes et banales
32	2	6	et puis j'ai juste pensé au fait que je dois faire pipi et que je devrais arrêter de boire du café le matin
32	2	7	je me demande si la dame de l'expérience m'entends pendant que je fais l'exercice vu que j'ai un casque je ne sais pas je parle fort ou non
32	2	7	et puis je ne sais pas pourquoi j'aipensé au fait ou plutôt je me suis demandé
32	2	7	pourquoi le disque rouge n'allait pas plus aux extrémités quand il allait de droite à gauche
32	2	8	j'ai pensé au fait que l'expérience est quand même un peu longue
32	2	8	puis j'ai eu un gros blanc et je me suis demandée si mes résultats vont être
32	2	8	concluant pour la dame et puis je ne sais pas pourquoi j'ai pensé au fait que peut être référés aussi ça
32	2	8	ça a la fin de mes études, mais je ne sais pas si je vais continuer la psychologie
33	1	1	je pensais à rien de spécial pour l'instant juste à la boule rouge
33	1	1	c'est tout
33	1	2	je me demandais si je faisais
33	1	2	bine l'expérience si je la faisais correctement
33	1	3	à la boule rouge
33	1	4	à la boule rouge et à l'a l'anniversaire d'une amie
33	1	4	enfin de deux amies
33	1	5	à la boule rouge
33	1	6	au vide total
33	1	6	je pense je ne pensais à rien de spécifique
33	1	6	juste au vide
33	1	6	voilà
33	1	7	au début à la boule rouge ensuite à ma vie en ce moment
33	1	7	c'est tout
33	1	7	pleins de petites choses, mais
33	1	7	juste à ma vie
33	2	1	au début à la boule rouge ensuite
33	2	1	à une nuit d'été
33	2	1	avec le soleil qui se couche
33	2	2	à un foret noire
33	2	2	toute noire et sombre et la lune
33	2	2	une nuit de pleine lune
33	2	2	et
33	2	2	un loup qui cri
33	2	4	à moi qui peine un dragon
33	2	4	parce que j'adore peindre
33	2	5	j'ai essayé de me reconcentrer sur la tâche
33	2	5	à penser qu'à la boule rouge
33	2	5	donc je n'ai pensé qu'à effectuer correctement la tâche et à la boule rouge
33	2	6	au début à la boule rouge ensuite à ce que je vais faire ce soir et ce soir je pense que je vais dessiner
33	2	6	et je pensais cède dessinais et je vais peindre aussi
33	2	6	que je peignais
33	2	7	à la boule rouge au début ensuite à à quand est ce que l'expérience va finir
33	2	7	pour que je puisse
33	2	7	aller acheter le cadeau
33	2	7	de mon ami, c'est l'anniversaire de mon ami
33	2	7	et ensuite
33	2	7	quand la nuit sera tombée je vais
33	2	7	dessiner
33	2	7	au dessin je pense au dessin
33	2	8	je pensais à être sur Alma
33	2	8	c'est le campus de l'URL
33	2	8	et
33	2	8	j'étais avec deux amis deux anciens amis
33	2	8	tout simplement et il y avait du soleil
34	1	1	je suis trop contente d'avoir changé de tâche
34	1	1	ça fait du bien et
34	1	1	du coup au début je pensais à ça et puis
34	1	1	après
34	1	1	je ne pensais pas à grand-chose
34	1	1	mais je préfère cette tâche ci
34	1	1	à celle d'avant
34	1	2	au début j'ai pensé que la chaleur de la pièce d'à côté me manquait et puis j'ai eu un gros blanc
34	1	2	et
34	1	2	et puis voilà
34	1	3	au début je me suis dit que j'avais envie de m'attacher les cheveux
34	1	3	que j'avais envie de me les brosser
34	1	3	et puis j'ai pensé aux dernières choses que je devais mettre dans mon sac avant de partir ce soir
34	1	3	
34	1	3	voilà
34	1	3	je pensais à tout et n'importe quoi
34	1	4	au début je me suis dit que cette tache m'endormait moins
34	1	4	en fait ce qui m'aide c'est de
34	1	4	après devoir parler en racontant tout ce à quoi on a pensé
34	1	4	et puis j'ai pensé à quoi
34	1	4	ah oui j'ai pensé au fait que
34	1	4	j'avais faim et donc je me demandais ce que j'allais manger ce midi
34	1	5	j'la pensé à mon GSM
34	1	5	puis-je me suis dit que j'avais très envie de voir l'heure puis-je me suis dit
34	1	5	que s'il était même pas 11 heures, c'était vraiment pas cool
34	1	5	puis j'ai eu un gros blanc
34	1	5	puis-je me suis redit qu'il n'était pas possible
34	1	5	qu'il soit même pas 11 h
34	1	5	mais bon
34	1	5	je n'en sais rien puis j'ai de nouveau eu un blanc
34	1	6	j'ai pensé à
34	1	6	à mes chaussures
34	1	6	puis j'ai pensé à la série le mentaliste aucune idée pourquoi du coup après je me suis demandée pourquoi j'avais pensé à ça
34	1	6	puis j'ai pensé
34	1	6	j'ai pensé ah oui à la saleté qu'il y avait sur l'écran
34	1	6	que d'ailleurs je vais enlever maintenant
34	1	6	et puis
34	1	6	je sais plus à quoi j'ai pensé
34	1	6	j'ai pensé à pleins de choses
34	1	7	au début je pensais à rien puis j'ai eu une pensée pour Ambre
34	1	7	ce qui m'a rappelé que je devais envoyer un message à Marion
34	1	7	pour lui dire ou se déroulait l'expérience
34	1	7	puis j'ai pensé à ma mère
34	1	7	et au restaurant l'Indochine près de flâne-y donc à mon beau-père
34	1	7	et puis
34	1	7	j'ai pensé à rien
34	1	7	j'ai de nouveau eu un blanc
34	2	1	alors je me suis dit que maintenant on allait faire la partie la plus longue de la deuxième tâche parce que
34	2	1	dans la première tâche après la pause
34	2	1	la deuxième partie c'était beaucoup plus long enfin du moins ça m'a semblé beaucoup plus long
34	2	1	et puis
34	2	1	j'ai pensé
34	2	1	j'ai pensé à un autre truc oh, c'est horrible j'oublie
34	2	1	du coup je sais plus quoi j'ai pensé
34	2	1	ah oui à un moment donné j'ai aussi oublié d'appuyer sur la tâche espace sur la touche espace et puis
34	2	1	voilà
34	2	2	j'étais très concentrée sur la tâche au début
34	2	2	puis-je me suis dit que c'était surement parce que je l'étais pas
34	2	2	juste avant
34	2	2	et
34	2	2	puis j'ai pensé au fait que ma main était froide
34	2	2	sur ma joue
34	2	3	j'ai pensé à la nana qui m'a expliqué l'expérience
34	2	3	du coup après j'ai essayé de me rappeler son prénom
34	2	3	je me suis dit qu'elle s'appelait Agathe j'étais plus sure du tout
34	2	3	du coup je ne sais plus
34	2	3	mais je me suis dit qu'elle était super sympa
34	2	3	du coup voilà
34	2	4	j'ai pensé au délire que j'ai eu a Amsterdam avec A lissa au début
34	2	4	je me suis dit que ça m'avait fait du bien, mais que j'étais quand même très contente de rejoindre Roi ce soir
34	2	4	et après j'ai pensé au mec d'Ali
34	2	4	Sami je me suis dit que
34	2	4	on pouvait vraiment pas s'entendre je pense
34	2	4	enfin je ne sais pas je pensais au fait que c'était bizarre
34	2	5	alors au début j'étais concentrée sur la tâche, mais
34	2	5	je réfléchissais au fait que
34	2	5	j'arrête
34	2	5	pas de dire j'ai pensé à
34	2	5	et que ça m'énervait moi même
34	2	5	et du coup je me suis dit de nouveau
34	2	5	est-ce qu'il y a vraiment quelqu'un qui va écouter tout ce qu'on dit
34	2	5	et si oui
34	2	5	ça doit être extrêmement chiant
34	2	5	voir drôle par moment
34	2	5	du coup voilà
34	2	5	puis
34	2	5	c'était fini
34	2	6	alors au début j'étais concentrée sur la tâche puis j'ai eu un moment de blanc puis j'ai pensé
34	2	6	XXX
34	2	6	de nouveau
34	2	6	puis
34	2	6	j'ai eu en tête le fait que je n'ai pas été
34	2	6	du tout
34	2	6	à mon cours de cytologie cette année
34	2	6	et que
34	2	6	je connais même pas
34	2	6	le nom du prof
34	2	6	je pense que c'est monsieur Blum, c'est ce que je m'étais dit
34	2	6	puis j'ai pensé à Rome et au fait qu'il avait tout le temps besoin de faire quelque chose d'autre quand on lui parlait pour mieux
34	2	6	enregistrer tout ce qu'on lui dit
34	2	6	voilà
34	2	7	au début je me suis mise à chipoter à mes cheveux
34	2	7	et donc je me suis demandée s'il fallait que je les coupe ou pas
34	2	7	puis-je me suis dit que c'était complètement inintéressant donc je me suis reconcentrée sur le la tâche
34	2	7	qui ne m'a pas plus intéressée que ça non plus du coup et puis
34	2	7	j'ai eu un gros moment d'absence et après j'ai eu froid et puis voilà
34	2	8	alors au début je me suis dit qu'en effet cette deuxième partie comme pour la première tâche
34	2	8	était plus longue après j'ai eu un petit moment d'absence puis-je me suis dit qu'il fallait que je me tienne plus droite parce que c'est mauvais pour mon dos puis j'ai eu de nouveau ultra froid enfin j'ai toujours froid d'ailleurs
34	2	8	et après j'ai entendu quelqu'un toussé dans la pièce d'à côté
34	2	8	ce qui m'a distrait de la tâche et ce qui m'a fait me dire encore une fois est ce qu'on m'entend de la pièce d'à côté
34	2	8	et puis j'ai eu un moment d'absence
35	1	1	au début je n'étais pas concentrée parce que je remettais
35	1	1	bien mon casque, mais après je me suis
